PlantClass,RPS Eligible,SolarThermal,Small Hydro,CoGeneration,NewCombinedCycleUnit,Aging,OTC,Peaker,Year,State,CECPlantID,Unit,Status,StartDate,RetireDate,PrimeMoverID,PrimeMoverDesc,Capacity,GrossMWh,NetMWh,PriFuelUseMMBTU,PriEnergySource,SecFuelUseMMBTU,SecEnergySource
H,1,0,1,0,0,0,0,0,2012,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,15474,15474,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2013,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,16161,16161,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2014,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,4921,4921,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2015,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,2557.02,2557.02,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2016,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,16547.02,16547.02,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2011,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,61867,56961,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2018,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,24106.01,24106.01,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2008,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,8544,8544,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2017,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,58362,58362,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2002,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,17763,17763,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2009,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,17622,17619,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2007,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,17803,17803,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2006,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,59843,59843,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2005,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,57650,57650,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2004,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,21781,21781,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2003,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,28249,28249,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2001,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,17827,17827,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2010,CA,H0080,1,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),10.8,41284,41284,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2005,CA,H0080,2,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2003,CA,H0080,2,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2002,CA,H0080,2,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2001,CA,H0080,2,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2004,CA,H0080,2,OP,7/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2005,CA,H0080,3,OP,8/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2001,CA,H0080,3,OP,8/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2004,CA,H0080,3,OP,8/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2003,CA,H0080,3,OP,8/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2002,CA,H0080,3,OP,8/1/1983 0:00,,HY,Hydraulic Turbine (conventional),3.6,0,0,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2017,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,426485,426484,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2011,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,447431,447388,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2012,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,242399,242356,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,164715,164713,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2014,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,127000,126997,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,288023,288003,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2016,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,324377,324376,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2006,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,422957,422954,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2018,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,242158,242154,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2015,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),78.9,84712,84709,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2009,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,255304,255273,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2007,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,167683,167624,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2005,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,335626,335622,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,223175,221890,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,197807,197310,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,169324,169232,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2001,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,39833,37433,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2008,CA,H0081,H1,OP,10/1/1963 0:00,,HY,Hydraulic Turbine (conventional),77,147726,147665,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,141087,140920,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,46546,46545,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2001,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,44714,40121,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,129543,129462,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2015,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,17273,17272,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2018,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,49012,49012,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2016,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,79629,79628,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2014,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,26932,26932,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,52829,52567,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2012,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,48528,48527,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2011,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,123835,123835,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2005,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,142456,142454,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2009,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,44227.01,44227.01,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2008,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,30327,30313,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2007,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,62627,62582,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2006,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),77,145488,145488,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,102364,102364,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2017,CA,H0081,H2,OP,8/1/1968 0:00,,HY,Hydraulic Turbine (conventional),78.9,53114.07,53114.07,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2011,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,38377,38368,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2012,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,22415,22404,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2013,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,12870,12807,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2014,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,5800,5767,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2018,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,25388,25365,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2016,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,27758,27711,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2010,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,27810,27786,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2015,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,5278,5251,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2001,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,3610,3591,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2009,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,22162,22145,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2002,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,26765,26765,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2003,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,30869,30867,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2004,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,21579,21569,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2005,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,26652,26596,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2006,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,34274,34255,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2007,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,11858,11810,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2008,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),6.8,11762,11720,0,WAT,0,UNK
H,1,0,1,0,0,0,0,0,2017,CA,H0083,1,OP,2/1/1985 0:00,,HY,Hydraulic Turbine (conventional),7.18,40541,40505,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,34074,34074,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2011,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,18366.57,18366.57,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2018,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,53552.01,51563,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2017,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,105128,103801,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2016,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,20187.02,18684,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2015,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,18448.02,17027,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2014,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,20810,20709,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,31306,31306,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2012,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,18682,18581,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2001,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,18180,18180,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,17908.59,17908.59,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2009,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,21770.01,21770.01,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2008,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,19376,19376,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2007,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,38151,38151,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2006,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,82097,82097,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2005,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,36910,36910,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,34280,34280,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0087,Unit 533,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),23.8,29155,28951,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2014,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,27109.04,27027.05,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2015,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,33555.04,33461.04,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2012,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,35001.1,34996.1,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2001,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,30904,30904,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2018,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,29689.01,28812.01,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2016,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,35425.01,34808.01,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,57808,57797,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2011,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,37739.46,37739.46,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,40720.77,40720.77,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,50821,50821,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2008,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,34269,34269,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2007,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,43939,43939,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2006,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,106567,106567,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2005,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,44426,44426,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,57656,57656,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2009,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,33602,33602,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2017,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,110041,109877,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0087,Unit 534,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,33045,33045,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2012,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,32185,32181,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,56277,56267,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2014,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,24148.02,24046.05,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2015,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,31859.04,31697.04,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2016,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,29881.04,29512.03,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2018,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,31106,30131,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2011,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,37251.53,37251.53,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,31491,31491,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2017,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,110055,109901,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,40581.64,40581.64,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2009,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,32977,32977,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2008,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,21400,21400,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2007,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,13264,13264,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2006,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,91460,91460,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2005,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,47815,47815,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,50606,50606,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2001,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,30025,30025,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0087,Unit 535,OP,5/6/1921 0:00,,HY,Hydraulic Turbine (conventional),25,56623,56623,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2006,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,379266,379266,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2011,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,314194.35,314194.35,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2018,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,190498,190161,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2017,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,159174.04,159149.04,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2016,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,181410,180558,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2015,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,112059.01,110647.01,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2014,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,158930,157586,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,222055,222055,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2012,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,173688,172449,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2001,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,182117,182117,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,181702.48,181702.48,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2009,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,130030,130030,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2008,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,153871,153871,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2007,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,207480,207480,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2005,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,191286,191286,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,241676,241676,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,149181,149181,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0088,Unit 536,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,184293,183327,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2013,CA,H0088,Unit 537,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,186007,185069,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2010,CA,H0088,Unit 537,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,175465.37,175465.37,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2002,CA,H0088,Unit 537,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,120427,120427,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2003,CA,H0088,Unit 537,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,236346,236346,0,WAT,0,UNK
H,0,0,0,0,0,0,0,0,2004,CA,H0088,Unit 537,OP,11/9/1958 0:00,,HY,Hydraulic Turbine (conventional),60,227718,227718,0,WAT,0,UNK
