State,TypeCode,CECPlantID,EIAPlantID,Unit,LastOfCapacity,Aging,OTC,Peaker,PMCC,NewCombinedCycleUnit,CombinedCycle,StartDate,MaxOfRetireDate,PrimeMoverID,PrimeMoverDesc,PriEnergySource,Description
CA,G,G0504,7824,UNIT 1,24.95,0,0,1,0,0,0,6/7/1979 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0504,7824,UNIT 2,24.95,0,0,1,0,0,0,4/7/1980 0:00,,GT,Combustion (gas) Turbine,DFO,"Distillate Fuel Oil (includes all Diesel and No. 1, No. 2, and No. 4 Fuel Oils) "
CA,G,G0509,55084,2,1.5,0,0,0,0,0,0,1/1/1958 0:00,11/1/2008 0:00,ST,Steam Turbine,OTH,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0509,55084,3,4,0,0,0,0,0,0,1/1/1958 0:00,,ST,Steam Turbine,OTH,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0509,55084,4,4,0,0,0,0,0,0,10/1/1957 0:00,,ST,Steam Turbine,OTH,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0511,50061,GEN 1,5.1,0,0,0,1,0,1,9/1/2002 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0511,50061,GEN 2,5.1,0,0,0,1,0,1,9/1/2002 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0511,50061,GEN 3,4.1,0,0,0,1,0,1,9/1/2002 0:00,,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,1,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,2,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,3,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,4,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,5,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,6,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,7,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0512,57482,8,100,0,0,1,0,0,0,5/10/2013 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0515,50537,UNIT 1,6,0,0,0,0,0,0,4/1/1987 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0516,50752,1,20,0,0,0,0,0,0,12/1/1985 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0516,50752,2,20,0,0,0,0,0,0,12/1/1985 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0516,50752,3,20,0,0,0,0,0,0,12/1/1985 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0516,55185,A,3,0,0,0,0,0,0,9/1/1989 0:00,4/1/2004 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0516,55185,B,3,0,0,0,0,0,0,9/1/1989 0:00,4/1/2006 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0516,55185,C,3,0,0,0,0,0,0,9/1/1989 0:00,4/1/2004 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0518,54800,1,7,0,0,0,0,0,0,4/1/2001 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0520,50865,18C053,38.9,0,0,0,0,0,0,1/1/1992 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0521,50057,1,0.65,0,0,0,0,0,0,9/1/1984 0:00,7/1/2004 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0521,50057,2,0.65,0,0,0,0,0,0,9/1/1984 0:00,7/1/2004 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0522,50234,Unit 1,0.9,0,0,0,0,0,0,1/1/1985 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0522,50234,Unit 2,0.9,0,0,0,0,0,0,1/1/1985 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0522,50234,Unit 3,0.9,0,0,0,0,0,0,3/1/2001 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0523,55105,MV 1,60,0,0,0,0,0,0,8/1/1957 0:00,12/9/2005 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0523,55105,MV 2,60,0,0,0,0,0,0,7/1/1957 0:00,12/31/2005 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0527,54337,Unit #1,0.75,0,0,0,0,0,0,8/1/1986 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0527,54337,Unit #2,0.75,0,0,0,0,0,0,8/1/1986 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0529,50062,LM5000,48,0,0,0,0,0,0,1/1/1990 0:00,6/27/2017 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0536,57564,GTG,60.5,0,0,0,1,0,1,11/1/1990 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0536,57564,STG,12.5,0,0,0,1,0,1,11/1/1990 0:00,,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0541,50064,Fackler,4.4,0,0,0,0,0,0,8/1/2015 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0541,50064,PE,0.29,0,0,0,0,0,0,7/1/1987 0:00,12/1/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0541,50064,Unit 1,2.64,0,0,0,0,0,0,7/1/1985 0:00,12/1/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0547,50864,18C052,38.2,0,0,0,0,0,0,1/1/1992 0:00,3/31/2017 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #1,163.2,1,1,0,0,0,0,12/1/1958 0:00,,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #2,163.2,1,1,0,0,0,0,7/1/1959 0:00,,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #3,496.6,1,1,0,0,0,0,10/1/1974 0:00,12/18/2015 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #4,216.92,0,0,0,0,1,1,10/9/2015 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #5,118.9,0,0,0,0,1,1,11/15/2015 0:00,,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #6,106.9,0,0,1,0,0,0,8/9/2015 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0549,404,Unit #7,106.9,0,0,1,0,0,0,9/23/2015 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0551,50165,Unit 1,0.6,0,0,0,0,0,0,1/1/1981 0:00,12/31/2003 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0551,50165,Unit 2,0.6,0,0,0,0,0,0,1/1/1981 0:00,12/31/2003 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0551,50165,Unit 3,0.6,0,0,0,0,0,0,1/1/1984 0:00,12/31/2003 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0551,50165,Unit 4,0.6,0,0,0,0,0,0,1/1/1984 0:00,12/31/2003 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0556,50848,1,3.5,0,0,0,0,0,0,6/19/1988 0:00,12/31/2006 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0557,50750,A,3.5,0,0,0,0,0,0,6/1/1988 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0557,50750,B,3.5,0,0,0,0,0,0,6/1/1988 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0558,50751,Unit 1,24.05,0,0,0,0,0,0,2/1/1989 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0558,50751,Unit 2,3.4,0,0,0,0,0,0,2/1/1989 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0558,50751,Unit 3,3.4,0,0,0,0,0,0,2/1/1989 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0562,50300,1,46.3,0,0,0,0,0,0,1/2/1985 0:00,9/6/2019 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0563,50298,1,38.8,0,0,0,0,0,0,1/1/1983 0:00,5/21/2013 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0564,50299,UNIT 1,49.5,0,0,0,0,0,0,4/1/1988 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0565,Missing,Unit 1,16.3,0,0,0,0,0,0,12/1/1966 0:00,12/31/2006 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0568,50070,TEST CELL,9.9,0,0,0,0,0,0,7/1/1980 0:00,12/31/2001 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0571,310,1,136,1,1,0,0,0,0,7/23/1960 0:00,12/31/2010 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0571,310,2,136,1,1,0,0,0,0,6/16/1962 0:00,12/31/2010 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0571,310,3,210,1,1,0,0,0,0,9/1/1964 0:00,1/1/2010 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0571,310,4,214,1,1,0,0,0,0,12/15/1971 0:00,1/1/2010 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0571,310,GT,13,0,0,1,0,0,0,10/12/1966 0:00,12/31/2010 0:00,GT,Combustion (gas) Turbine,JF,Jet Fuel 
CA,G,G0578,Missing,1,0.2,0,0,0,0,0,0,8/10/2012 0:00,,FC,Fuel Cell (electrochemical),NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0582,50610,TG-1,1.08,0,0,0,0,0,0,2/1/1992 0:00,1/1/2004 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0588,50746,GEN1,26,0,0,0,1,0,1,8/21/1986 0:00,9/30/2002 0:00,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0588,50746,GEN2,7,0,0,0,1,0,1,7/1/1986 0:00,9/30/2002 0:00,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0589,52201,Gen 1-5,6.5,0,0,0,0,0,0,5/1/1991 0:00,12/31/2008 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0590,50134,UNIT 1,75,0,0,0,0,0,0,11/25/1987 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0590,50134,UNIT 2,75,0,0,0,0,0,0,11/25/1987 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0590,50134,UNIT 3,75,0,0,0,0,0,0,11/27/1987 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0590,50134,UNIT 4,75,0,0,0,0,0,0,12/12/1987 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0592,Missing,1,1,0,0,0,0,0,0,9/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0592,Missing,2,1,0,0,0,0,0,0,9/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0593,Missing,1,1,0,0,0,0,0,0,9/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0593,Missing,2,1,0,0,0,0,0,0,9/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0595,52094,GEN1,3.73,0,0,0,0,0,0,6/1/1986 0:00,3/14/2011 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0595,52094,GEN2,3.73,0,0,0,0,0,0,6/1/1986 0:00,3/14/2011 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0596,52092,GEN1,3.73,0,0,0,0,0,0,5/1/1987 0:00,3/14/2011 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0597,52095,GEN1,3.72,0,0,0,0,0,0,2/1/1987 0:00,3/14/2011 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0597,52095,GEN2,3.73,0,0,0,0,0,0,2/1/1987 0:00,3/14/2011 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0599,52077,4,3,0,0,0,0,0,0,10/1/1985 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0599,52077,5,3,0,0,0,0,0,0,10/1/1985 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0599,52077,6,3,0,0,0,0,0,0,10/1/1985 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0600,52076,McK 1,5.6,0,0,0,0,0,0,6/6/2012 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0600,52076,McK 2,5.6,0,0,0,0,0,0,6/6/2012 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0600,52076,McK1,3.56,0,0,0,0,0,0,10/1/1984 0:00,6/5/2012 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0600,52076,McK2,3.56,0,0,0,0,0,0,10/1/1984 0:00,6/5/2012 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0600,52076,McK3,2.93,0,0,0,0,0,0,10/1/1984 0:00,6/5/2012 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0601,52078,7,3.58,0,0,0,0,0,0,10/1/1986 0:00,5/9/2014 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0601,52078,8,3.58,0,0,0,0,0,0,10/1/1986 0:00,5/9/2014 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0601,52078,9,3.58,0,0,0,0,0,0,10/1/1986 0:00,5/9/2014 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0613,10342,TG-101-T1,38.4,0,0,0,1,0,1,2/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0613,10342,TG-102-T2,38.4,0,0,0,1,0,1,5/1/1987 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0613,10342,TG-103,38.4,0,0,0,1,0,1,5/1/1987 0:00,,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0621,Missing,1,1.42,0,0,0,0,0,0,4/30/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0621,Missing,3397845,1.06,0,0,0,0,0,0,4/1/2002 0:00,4/1/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0625,50115,Unit 1,42,0,0,0,0,0,0,9/25/1984 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0626,10811,GEN 1,38.3,0,0,0,1,0,1,7/1/1989 0:00,9/28/2018 0:00,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0626,10811,GEN 2,11.6,0,0,0,1,0,1,7/1/1989 0:00,9/28/2018 0:00,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0627,54449,T1,3,0,0,0,0,0,0,8/1/1998 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0627,54449,T2,3,0,0,0,0,0,0,8/1/1998 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0630,50388,1,27.3,0,0,0,0,0,0,2/1/1983 0:00,,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0632,50119,1-3,51,0,0,0,0,0,0,5/1/1987 0:00,,GT,Combustion (gas) Turbine,NG,"Other Gas (Butane, Coal Processes, Coke-Oven, Refinery, and other processes)"
CA,G,G0633,10600,UNIT 1,3,0,0,0,0,0,0,3/1/1982 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0636,50104,CTG,23,0,0,0,1,0,1,12/1/1985 0:00,3/31/2012 0:00,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0636,50104,STG,8,0,0,0,1,0,1,12/1/1985 0:00,3/31/2012 0:00,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0638,50170,Cogen 18,37.2,0,0,0,0,0,0,12/1/1986 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0639,50117,GEN1,3,0,0,0,0,0,0,2/1/1981 0:00,12/31/2005 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0640,57584,Unit 1,13.5,0,0,0,1,0,1,7/1/2001 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0640,57584,Unit 2,13.5,0,0,0,1,0,1,7/1/2001 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0640,57584,Unit 3,3,0,0,0,1,0,1,7/1/2001 0:00,,CA,Combined Cycle - Steam Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0641,50089,S-17,1.5,0,0,0,0,0,0,9/1/1987 0:00,,IC,"Internal Combustion Engine (diesel, piston)",NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0642,54446,2382,4,0,0,0,0,0,0,12/1/1991 0:00,12/31/2001 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0643,54445,GEN1,3,0,0,0,0,0,0,3/1/1992 0:00,12/31/2005 0:00,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0644,54447,1,5,0,0,0,0,0,0,3/1/1990 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0646,Missing,1,4.6,0,0,0,0,0,0,12/1/2004 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0648,408,Unit #1,95,1,0,0,0,0,0,1/1/1954 0:00,1/29/2004 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0648,408,Unit #2,89,1,0,0,0,0,0,1/1/1954 0:00,1/29/2004 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0648,408,Unit #3,70,1,0,0,0,0,0,1/1/1955 0:00,1/29/2004 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0648,408,Unit #4,70,1,0,0,0,0,0,1/1/1956 0:00,1/29/2004 0:00,ST,Steam Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0648,408,Unit #5,60.5,0,0,0,0,1,0,10/3/2001 0:00,,GT,Combustion (gas) Turbine,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
CA,G,G0648,408,Unit #6,182.75,0,0,0,1,1,1,3/1/2004 0:00,,CT,Combined Cycle - Combustion Turbine portion,NG,"Natural Gas (Pipeline Weighted National Average w/ HHV 1,050 Btu/scf)"
